Timestamp,Source Floor,Destination Floor
1716647627619511,1,10
1716647627619511,3,7
1716647627619511,1,10
1716647627619511,2,7
1716647627659511,3,7
1716647627659511,3,7
1716647627659511,3,9
1716647627659511,3,7
1716647627659511,3,9
1716647627659511,1,10
1716647627659511,3,7
1716647627659511,3,9
1716647627659511,1,10
1716647627659511,2,7
1716647627699511,3,7
1716647627699511,3,7
1716647627699511,3,9
1716647627699511,3,7
1716647627699511,3,9
1716647627699511,1,10
1716647627699511,3,7
1716647627699511,3,9
1716647627699511,1,10
1716647627699511,2,7
1716647627739511,3,7
1716647627739511,3,7
1716647627739511,3,9
1716647627739511,3,7
1716647627739511,3,9
1716647627739511,1,10
1716647627739511,3,7
1716647627739511,3,9
1716647627739511,1,10
1716647627739511,2,7
1716647627819511,3,7
1716647627819511,3,7
1716647627819511,1,10
1716647627819511,3,7
1716647627819511,1,10
1716647627819511,2,7
1716647627859511,3,7
1716647627859511,3,7
1716647627859511,3,9
1716647627859511,3,7
1716647627859511,3,9
1716647627859511,1,10
1716647627859511,3,7
1716647627859511,3,9
1716647627859511,1,10
1716647627859511,2,7
1716647627899511,3,7
1716647627899511,3,7
1716647627899511,1,10
1716647627899511,3,7
1716647627899511,1,10
1716647627899511,2,7
1716647627939511,3,7
1716647627939511,3,7
1716647627939511,1,10
1716647627939511,3,7
1716647627939511,1,10
1716647627939511,2,7
1716647628019511,1,10
1716647628019511,1,10
1716647628019511,2,7
1716647628059511,1,10
1716647628059511,1,10
1716647628059511,2,7
1716647628099511,1,10
1716647628099511,1,10
1716647628099511,2,7
1716647628179511,3,7
1716647628179511,3,7
1716647628179511,1,10
1716647628179511,3,7
1716647628179511,1,10
1716647628179511,2,7
1716647628139511,1,10
1716647628139511,1,10
1716647628139511,2,7
1716647628219511,3,7
1716647628219511,3,7
1716647628219511,1,10
1716647628219511,3,7
1716647628219511,1,10
1716647628219511,2,7
1716647628299511,3,7
1716647628299511,3,7
1716647628299511,1,10
1716647628299511,3,7
1716647628299511,1,10
1716647628299511,2,7
1716647628339511,3,7
1716647628339511,3,7
1716647628339511,1,10
1716647628339511,3,7
1716647628339511,1,10
1716647628339511,2,7
1716647628379511,3,7
1716647628379511,3,7
1716647628379511,1,10
1716647628379511,3,7
1716647628379511,1,10
1716647628379511,2,7
1716647628459511,3,7
1716647628459511,3,7
1716647628459511,3,9
1716647628459511,3,7
1716647628459511,3,9
1716647628459511,1,10
1716647628459511,3,7
1716647628459511,3,9
1716647628459511,1,10
1716647628459511,2,7
1716647628499511,3,7
1716647628499511,3,7
1716647628499511,3,9
1716647628499511,3,7
1716647628499511,3,9
1716647628499511,1,10
1716647628499511,3,7
1716647628499511,3,9
1716647628499511,1,10
1716647628499511,2,7
1716647628579511,3,7
1716647628579511,3,7
1716647628579511,1,10
1716647628579511,3,7
1716647628579511,1,10
1716647628579511,2,7
1716647628539511,3,7
1716647628539511,3,7
1716647628539511,1,10
1716647628539511,3,7
1716647628539511,1,10
1716647628539511,2,7
1716647628659511,3,7
1716647628659511,3,7
1716647628659511,1,10
1716647628659511,3,7
1716647628659511,1,10
1716647628659511,2,7
1716647628699511,3,7
1716647628699511,3,7
1716647628699511,1,10
1716647628699511,3,7
1716647628699511,1,10
1716647628699511,2,7
1716647628739511,3,7
1716647628739511,3,7
1716647628739511,1,10
1716647628739511,3,7
1716647628739511,1,10
1716647628739511,2,7
1716647628779511,3,7
1716647628779511,3,7
1716647628779511,1,10
1716647628779511,3,7
1716647628779511,1,10
1716647628779511,2,7
1716647628859511,3,7
1716647628859511,3,7
1716647628859511,1,10
1716647628859511,3,7
1716647628859511,1,10
1716647628859511,2,7
1716647628899511,3,7
1716647628899511,3,7
1716647628899511,1,10
1716647628899511,3,7
1716647628899511,1,10
1716647628899511,2,7
1716647628939511,3,7
1716647628939511,3,7
1716647628939511,1,10
1716647628939511,3,7
1716647628939511,1,10
1716647628939511,2,7
1716647628979511,1,10
1716647628979511,1,10
1716647628979511,2,7
1716647629019511,3,7
1716647629019511,3,7
1716647629019511,1,10
1716647629019511,3,7
1716647629019511,1,10
1716647629019511,2,7
1716647629099511,3,7
1716647629099511,3,7
1716647629099511,1,10
1716647629099511,3,7
1716647629099511,1,10
1716647629099511,2,7
1716647629139511,3,7
1716647629139511,3,7
1716647629139511,1,10
1716647629139511,3,7
1716647629139511,1,10
1716647629139511,2,7
1716647629219511,3,7
1716647629219511,3,7
1716647629219511,1,10
1716647629219511,3,7
1716647629219511,1,10
1716647629219511,2,7
1716647629259511,3,7
1716647629259511,3,7
1716647629259511,1,10
1716647629259511,3,7
1716647629259511,1,10
1716647629259511,2,7
1716647629339511,3,7
1716647629339511,3,7
1716647629339511,1,10
1716647629339511,3,7
1716647629339511,1,10
1716647629339511,2,7
1716647629379511,1,10
1716647629379511,1,10
1716647629379511,2,7
1716647629459511,3,7
1716647629459511,3,7
1716647629459511,1,10
1716647629459511,3,7
1716647629459511,1,10
1716647629459511,2,7
1716647629499511,3,7
1716647629499511,3,7
1716647629499511,1,10
1716647629499511,3,7
1716647629499511,1,10
1716647629499511,2,7
1716647629539511,3,7
1716647629539511,3,7
1716647629539511,1,10
1716647629539511,3,7
1716647629539511,1,10
1716647629539511,2,7
1716647629619511,3,7
1716647629619511,3,7
1716647629619511,1,10
1716647629619511,3,7
1716647629619511,1,10
1716647629619511,2,7
1716647629579511,3,7
1716647629579511,3,7
1716647629579511,1,10
1716647629579511,3,7
1716647629579511,1,10
1716647629579511,2,7
1716647629699511,3,7
1716647629699511,3,7
1716647629699511,1,10
1716647629699511,3,7
1716647629699511,1,10
1716647629699511,2,7
1716647629739511,3,7
1716647629739511,3,7
1716647629739511,1,10
1716647629739511,3,7
1716647629739511,1,10
1716647629739511,2,7
1716647629779511,3,7
1716647629779511,3,7
1716647629779511,1,10
1716647629779511,3,7
1716647629779511,1,10
1716647629779511,2,7
1716647629819511,3,7
1716647629819511,3,7
1716647629819511,1,10
1716647629819511,3,7
1716647629819511,1,10
1716647629819511,2,7
1716647629819511,3,7
1716647629819511,1,10
1716647629819511,2,7
1716647629899511,3,7
1716647629899511,3,7
1716647629899511,1,10
1716647629899511,3,7
1716647629899511,1,10
1716647629899511,2,7
1716647629979511,3,7
1716647629979511,3,7
1716647629979511,1,10
1716647629979511,3,7
1716647629979511,1,10
1716647629979511,2,7
1716647630019511,3,7
1716647630019511,3,7
1716647630019511,1,10
1716647630019511,3,7
1716647630019511,1,10
1716647630019511,2,7
1716647630059511,3,7
1716647630059511,3,7
1716647630059511,1,10
1716647630059511,3,7
1716647630059511,1,10
1716647630059511,2,7
1716647630139511,3,7
1716647630139511,3,7
1716647630139511,1,10
1716647630139511,3,7
1716647630139511,1,10
1716647630139511,2,7
1716647630179511,3,7
1716647630179511,3,7
1716647630179511,1,10
1716647630179511,3,7
1716647630179511,1,10
1716647630179511,2,7
1716647630099511,3,7
1716647630099511,3,7
1716647630099511,1,10
1716647630099511,3,7
1716647630099511,1,10
1716647630099511,2,7
1716647630259511,3,7
1716647630259511,3,7
1716647630259511,1,10
1716647630259511,3,7
1716647630259511,1,10
1716647630259511,2,7
1716647630339511,3,7
1716647630339511,3,7
1716647630339511,1,10
1716647630339511,3,7
1716647630339511,1,10
1716647630339511,2,7
1716647630379511,3,7
1716647630379511,3,7
1716647630379511,1,10
1716647630379511,3,7
1716647630379511,1,10
1716647630379511,2,7
1716647630419511,3,7
1716647630419511,3,7
1716647630419511,1,10
1716647630419511,3,7
1716647630419511,1,10
1716647630419511,2,7
1716647630459511,3,7
1716647630459511,3,7
1716647630459511,1,10
1716647630459511,3,7
1716647630459511,1,10
1716647630459511,2,7
1716647630539511,3,7
1716647630539511,3,7
1716647630539511,1,10
1716647630539511,3,7
1716647630539511,1,10
1716647630539511,2,7
1716647630619511,3,7
1716647630619511,3,7
1716647630619511,1,10
1716647630619511,3,7
1716647630619511,1,10
1716647630619511,2,7
1716647630659511,3,7
1716647630659511,3,7
1716647630659511,1,10
1716647630659511,3,7
1716647630659511,1,10
1716647630659511,2,7
1716647630699511,3,7
1716647630699511,3,7
1716647630699511,1,10
1716647630699511,3,7
1716647630699511,1,10
1716647630699511,2,7
1716647630739511,3,7
1716647630739511,3,7
1716647630739511,1,10
1716647630739511,3,7
1716647630739511,1,10
1716647630739511,2,7
1716647630819511,3,7
1716647630819511,3,7
1716647630819511,1,10
1716647630819511,3,7
1716647630819511,1,10
1716647630819511,2,7
1716647630899511,3,7
1716647630899511,3,7
1716647630899511,1,10
1716647630899511,3,7
1716647630899511,1,10
1716647630899511,2,7
1716647630939511,3,7
1716647630939511,3,7
1716647630939511,1,10
1716647630939511,3,7
1716647630939511,1,10
1716647630939511,2,7
1716647630979511,3,7
1716647630979511,3,7
1716647630979511,1,10
1716647631059511,3,7
1716647631059511,3,7
1716647631059511,1,10
1716647631059511,3,7
1716647631059511,1,10
1716647631059511,2,7
1716647631139511,3,7
1716647631139511,3,7
1716647631139511,1,10
1716647631139511,3,7
1716647631139511,1,10
1716647631139511,2,7
1716647631179511,3,7
1716647631179511,3,7
1716647631179511,1,10
1716647631179511,3,7
1716647631179511,1,10
1716647631179511,2,7
1716647631259511,3,7
1716647631259511,3,7
1716647631259511,1,10
1716647631259511,3,7
1716647631259511,1,10
1716647631259511,2,7
1716647631219511,3,7
1716647631219511,3,7
1716647631219511,1,10
1716647631219511,3,7
1716647631219511,1,10
1716647631219511,2,7
1716647631379511,3,7
1716647631379511,3,7
1716647631379511,1,10
1716647631419511,3,7
1716647631419511,3,7
1716647631419511,1,10
1716647631419511,3,7
1716647631419511,1,10
1716647631419511,2,7
1716647631459511,3,7
1716647631459511,3,7
1716647631459511,1,10
1716647631539511,3,7
1716647631539511,3,7
1716647631539511,1,10
1716647631539511,3,7
1716647631539511,1,10
1716647631539511,2,7
1716647631499511,3,7
1716647631499511,3,7
1716647631499511,1,10
1716647631619511,3,7
1716647631619511,3,7
1716647631619511,1,10
1716647631619511,3,7
1716647631619511,1,10
1716647631619511,2,7
1716647631659511,3,7
1716647631659511,3,7
1716647631659511,1,10
1716647631699511,3,7
1716647631699511,3,7
1716647631699511,1,10
1716647631699511,3,7
1716647631699511,1,10
1716647631699511,2,7
1716647631779511,3,7
1716647631779511,3,7
1716647631779511,1,10
1716647631739511,3,7
1716647631739511,3,7
1716647631739511,1,10
1716647631899511,3,7
1716647631899511,3,7
1716647631899511,1,10
1716647631859511,3,7
1716647631859511,3,7
1716647631859511,1,10
1716647631939511,3,7
1716647631939511,3,7
1716647631939511,1,10
1716647632019511,3,7
1716647632019511,3,7
1716647632019511,1,10
1716647631979511,3,7
1716647631979511,3,7
1716647631979511,1,10
1716647632059511,3,7
1716647632059511,3,7
1716647632059511,1,10
1716647632099511,3,7
1716647632099511,3,7
1716647632099511,1,10
1716647632179511,3,7
1716647632179511,3,7
1716647632179511,1,10
1716647632219511,3,7
1716647632219511,3,7
1716647632219511,1,10
1716647632299511,3,7
1716647632299511,3,7
1716647632299511,1,10
1716647632339511,3,7
1716647632339511,3,7
1716647632339511,1,10
1716647632259511,3,7
1716647632259511,3,7
1716647632259511,1,10
1716647632379511,3,7
1716647632379511,3,7
1716647632379511,1,10
1716647632419511,3,7
1716647632419511,3,7
1716647632419511,1,10
1716647632539511,3,7
1716647632539511,3,7
1716647632539511,1,10
1716647632499511,3,7
1716647632499511,3,7
1716647632499511,1,10
1716647632579511,3,7
1716647632579511,3,7
1716647632579511,1,10
1716647632619511,3,7
1716647632619511,3,7
1716647632619511,1,10
1716647632699511,3,7
1716647632699511,3,7
1716647632699511,1,10
1716647632739511,3,7
1716647632739511,3,7
1716647632739511,1,10
1716647632819511,3,7
1716647632819511,3,7
1716647632819511,1,10
1716647632859511,3,7
1716647632859511,3,7
1716647632859511,1,10
1716647632899511,3,7
1716647632899511,3,7
1716647632899511,1,10
1716647632939511,3,7
1716647632939511,3,7
1716647632939511,1,10
1716647633019511,3,7
1716647633019511,3,7
1716647633019511,1,10
1716647633059511,3,7
1716647633059511,3,7
1716647633059511,1,10
1716647632979511,3,7
1716647632979511,3,7
1716647632979511,1,10
1716647633099511,3,7
1716647633099511,3,7
1716647633099511,1,10
1716647632779511,3,7
1716647632779511,3,7
1716647632779511,1,10
1716647632659511,3,7
1716647632659511,3,7
1716647632659511,1,10
1716647632459511,3,7
1716647632459511,3,7
1716647632459511,1,10
1716647633219511,3,7
1716647633219511,3,7
1716647633219511,1,10
1716647633379511,3,7
1716647633379511,3,7
1716647633379511,1,10
1716647633499511,3,7
1716647633499511,3,7
1716647633499511,1,10
1716647633499511,3,7
1716647633499511,1,10
1716647633499511,2,7
1716647633539511,3,7
1716647633539511,3,7
1716647633539511,1,10
1716647633539511,3,7
1716647633539511,1,10
1716647633539511,2,7
1716647633659511,1,10
1716647633659511,1,10
1716647633659511,2,7
1716647633699511,3,7
1716647633699511,3,7
1716647633699511,1,10
1716647633699511,3,7
1716647633699511,1,10
1716647633699511,2,7
1716647633779511,1,10
1716647633779511,1,10
1716647633779511,2,7
1716647633819511,1,10
1716647633819511,1,10
1716647633819511,2,7
1716647633739511,1,10
1716647633739511,1,10
1716647633739511,2,7
1716647633939511,1,10
1716647633939511,1,10
1716647633939511,2,7
1716647633979511,1,10
1716647633979511,1,10
1716647633979511,2,7
1716647634019511,1,10
1716647634019511,1,10
1716647634019511,2,7
1716647634059511,1,10
1716647634059511,1,10
1716647634059511,2,7
1716647634099511,1,10
1716647634099511,1,10
1716647634099511,2,7
1716647634179511,1,10
1716647634179511,1,10
1716647634179511,2,7
1716647634139511,1,10
1716647634139511,1,10
1716647634139511,2,7
1716647634259511,1,10
1716647634259511,1,10
1716647634259511,2,7
1716647634339511,1,10
1716647634339511,1,10
1716647634339511,2,7
1716647634379511,1,10
1716647634379511,1,10
1716647634379511,2,7
1716647634419511,1,10
1716647634419511,1,10
1716647634419511,2,7
1716647634459511,1,10
1716647634459511,1,10
1716647634459511,2,7
1716647634499511,1,10
1716647634499511,1,10
1716647634499511,2,7
1716647634579511,1,10
1716647634579511,1,10
1716647634579511,2,7
1716647634619511,1,10
1716647634619511,1,10
1716647634619511,2,7
1716647634699511,1,10
1716647634699511,1,10
1716647634699511,2,7
1716647634659511,1,10
1716647634659511,1,10
1716647634659511,2,7
1716647634779511,1,10
1716647634779511,1,10
1716647634779511,2,7
1716647634819511,1,10
1716647634819511,1,10
1716647634819511,2,7
1716647634859511,1,10
1716647634859511,1,10
1716647634859511,2,7
1716647634939511,1,10
1716647634939511,1,10
1716647634939511,2,7
1716647634979511,1,10
1716647634979511,1,10
1716647634979511,2,7
1716647635019511,1,10
1716647635019511,1,10
1716647635019511,2,7
1716647635059511,1,10
1716647635059511,1,10
1716647635059511,2,7
1716647635099511,1,10
1716647635099511,1,10
1716647635099511,2,7
1716647635179511,1,10
1716647635179511,1,10
1716647635179511,2,7
1716647635139511,1,10
1716647635139511,1,10
1716647635139511,2,7
1716647635219511,1,10
1716647635219511,1,10
1716647635219511,2,7
1716647635299511,1,10
1716647635299511,1,10
1716647635299511,2,7
1716647635339511,1,10
1716647635339511,1,10
1716647635339511,2,7
1716647635259511,1,10
1716647635259511,1,10
1716647635259511,2,7
1716647634899511,1,10
1716647634899511,1,10
1716647634899511,2,7
1716647634739511,1,10
1716647634739511,1,10
1716647634739511,2,7
1716647634539511,1,10
1716647634539511,1,10
1716647634539511,2,7
1716647634299511,1,10
1716647634299511,1,10
1716647634299511,2,7
1716647634219511,1,10
1716647634219511,1,10
1716647634219511,2,7
1716647633899511,1,10
1716647633899511,1,10
1716647633899511,2,7
1716647633859511,1,10
1716647633859511,1,10
1716647633859511,2,7
1716647636700000,1,10
1716647636700000,1,10
1716647636700000,2,7
1716647636740000,1,10
1716647636740000,1,10
1716647636740000,2,7
1716647636780000,1,10
1716647636780000,1,10
1716647636780000,2,7
1716647636820000,1,10
1716647636820000,1,10
1716647636820000,2,7
1716647636900000,1,10
1716647636900000,1,10
1716647636900000,2,7
1716647636860000,1,10
1716647636860000,1,10
1716647636860000,2,7
1716647636958522,3,9
1716647636958522,3,9
1716647636958522,1,10
1716647636958522,3,9
1716647636958522,1,10
1716647636958522,2,7
1716647636998522,1,10
1716647636998522,1,10
1716647636998522,2,7
1716647637158522,3,9
1716647637158522,3,9
1716647637158522,1,10
1716647637158522,3,9
1716647637158522,1,10
1716647637158522,2,7
1716647637198522,3,9
1716647637198522,3,9
1716647637198522,1,10
1716647637198522,3,9
1716647637198522,1,10
1716647637198522,2,7
1716647637278522,3,9
1716647637278522,3,9
1716647637278522,1,10
1716647637278522,3,9
1716647637278522,1,10
1716647637278522,2,7
1716647637358522,3,9
1716647637358522,3,9
1716647637358522,1,10
1716647637358522,3,9
1716647637358522,1,10
1716647637358522,7,10
1716647637358522,3,9
1716647637358522,1,10
1716647637358522,7,10
1716647637358522,2,7
1716647637518522,3,9
1716647637518522,3,9
1716647637518522,1,10
1716647637518522,3,9
1716647637518522,1,10
1716647637518522,7,10
1716647637518522,3,9
1716647637518522,1,10
1716647637518522,7,10
1716647637518522,2,7
1716647637638522,3,9
1716647637638522,3,9
1716647637638522,1,10
1716647637638522,3,9
1716647637638522,1,10
1716647637638522,2,7
1716647637718522,3,9
1716647637718522,3,9
1716647637718522,1,10
1716647637718522,3,9
1716647637718522,1,10
1716647637718522,7,10
1716647637718522,3,9
1716647637718522,1,10
1716647637718522,7,10
1716647637718522,2,7
1716647637878522,3,9
1716647637878522,3,9
1716647637878522,1,10
1716647637878522,3,9
1716647637878522,1,10
1716647637878522,7,10
1716647637878522,3,9
1716647637878522,1,10
1716647637878522,7,10
1716647637878522,2,7
1716647637998522,3,9
1716647637998522,3,9
1716647637998522,1,10
1716647637998522,3,9
1716647637998522,1,10
1716647637998522,7,10
1716647637998522,3,9
1716647637998522,1,10
1716647637998522,7,10
1716647637998522,2,7
1716647638038522,3,9
1716647638038522,3,9
1716647638038522,1,10
1716647638038522,3,9
1716647638038522,1,10
1716647638038522,7,10
1716647638038522,3,9
1716647638038522,1,10
1716647638038522,7,10
1716647638038522,2,7
1716647638078522,3,9
1716647638078522,3,9
1716647638078522,1,10
1716647638078522,3,9
1716647638078522,1,10
1716647638078522,7,10
1716647638078522,3,9
1716647638078522,1,10
1716647638078522,7,10
